,age_head,income_bin,age_group,n,smoothed,add_head
384,41,"[50, 70)",n1864,2.5502847158801236,True,True
385,41,"[50, 70)",n65,0.0025572932015657224,True,False
386,41,"[50, 70)",nu18,0.8413592415072244,True,False
387,41,"[70, 90)",n1864,2.813045535548361,True,True
388,41,"[70, 90)",n65,0.0011262032825666733,True,False
389,41,"[70, 90)",nu18,1.2183850049296796,True,False
390,41,"[90, 99)",n1864,2.91512414666155,True,True
391,41,"[90, 99)",n65,0.0014490264808504037,True,False
392,41,"[90, 99)",nu18,1.427676814575881,True,False
393,41,"[99, 100)",n1864,2.8727981457016263,True,True
394,41,"[99, 100)",n65,0.00931695965808629,True,False
395,41,"[99, 100)",nu18,1.5727236982672401,True,False
396,42,"[0, 25)",n1864,2.215339042254233,True,True
397,42,"[0, 25)",n65,0.004390612910582616,True,False
398,42,"[0, 25)",nu18,0.7055564112515383,True,False
399,42,"[25, 50)",n1864,2.3381656976203247,True,True
400,42,"[25, 50)",n65,0.0023240181714637414,True,False
401,42,"[25, 50)",nu18,0.8159179676680981,True,False
402,42,"[50, 70)",n1864,2.5584866450931036,True,True
403,42,"[50, 70)",n65,0.0028635037600158535,True,False
404,42,"[50, 70)",nu18,0.8963944744327806,True,False
405,42,"[70, 90)",n1864,2.8220838408917253,True,True
406,42,"[70, 90)",n65,0.001278616845697939,True,False
407,42,"[70, 90)",nu18,1.2038846366911478,True,False
408,42,"[90, 99)",n1864,2.9222337454151663,True,True
409,42,"[90, 99)",n65,0.00163489772464705,True,False
410,42,"[90, 99)",nu18,1.4156243340264274,True,False
411,42,"[99, 100)",n1864,2.8771343236260654,True,True
412,42,"[99, 100)",n65,0.010985837646027284,True,False
413,42,"[99, 100)",nu18,1.5672640783234855,True,False
414,43,"[0, 25)",n1864,2.2198571889067473,True,True
415,43,"[0, 25)",n65,0.004920403879521485,True,False
416,43,"[0, 25)",nu18,0.6545319414259054,True,False
417,43,"[25, 50)",n1864,2.3430515218770678,True,True
418,43,"[25, 50)",n65,0.0027399041740551896,True,False
419,43,"[25, 50)",nu18,0.761519002870677,True,False
420,43,"[50, 70)",n1864,2.564236326463918,True,True
421,43,"[50, 70)",n65,0.0032112216928850052,True,False
422,43,"[50, 70)",nu18,0.910005325350408,True,False
423,43,"[70, 90)",n1864,2.829183275618317,True,True
424,43,"[70, 90)",n65,0.0015303224711998285,True,False
425,43,"[70, 90)",nu18,1.1749175369494502,True,False
426,43,"[90, 99)",n1864,2.9284646377924126,True,True
427,43,"[90, 99)",n65,0.0018862279249546264,True,False
428,43,"[90, 99)",nu18,1.3885052930577126,True,False
429,43,"[99, 100)",n1864,2.8806193114090233,True,True
430,43,"[99, 100)",n65,0.012675151746460361,True,False
431,43,"[99, 100)",nu18,1.5439874093990915,True,False
432,44,"[0, 25)",n1864,2.2234789480366186,True,True
433,44,"[0, 25)",n65,0.005479261734767949,True,False
434,44,"[0, 25)",nu18,0.6041331055120549,True,False
435,44,"[25, 50)",n1864,2.346750330546569,True,True
436,44,"[25, 50)",n65,0.003185943278029242,True,False
437,44,"[25, 50)",nu18,0.7038454879144004,True,False
438,44,"[50, 70)",n1864,2.567836590536974,True,True
439,44,"[50, 70)",n65,0.0036007655167177807,True,False
440,44,"[50, 70)",nu18,0.8566466368109059,True,False
441,44,"[70, 90)",n1864,2.834645376541615,True,True
442,44,"[70, 90)",n65,0.001885790218731013,True,False
443,44,"[70, 90)",nu18,1.1295064220320692,True,False
444,44,"[90, 99)",n1864,2.933885698671323,True,True
445,44,"[90, 99)",n65,0.002233067973147577,True,False
446,44,"[90, 99)",nu18,1.3472103429500724,True,False
447,44,"[99, 100)",n1864,2.883818626641009,True,True
448,44,"[99, 100)",n65,0.014355779599133103,True,False
449,44,"[99, 100)",nu18,1.5019720346571372,True,False
450,45,"[0, 25)",n1864,2.226107680310363,True,True
451,45,"[0, 25)",n65,0.006067663052652708,True,False
452,45,"[0, 25)",nu18,0.5549123049302637,True,False
453,45,"[25, 50)",n1864,2.349385427148211,True,True
454,45,"[25, 50)",n65,0.003647206439939498,True,False
455,45,"[25, 50)",nu18,0.6473267978565316,True,False
456,45,"[50, 70)",n1864,2.569482081614402,True,True
457,45,"[50, 70)",n65,0.004048663870272271,True,False
458,45,"[50, 70)",nu18,0.7907917441317414,True,False
459,45,"[70, 90)",n1864,2.838398886788548,True,True
460,45,"[70, 90)",n65,0.0023304958430258147,True,False
461,45,"[70, 90)",nu18,1.0679807187070132,True,False
462,45,"[90, 99)",n1864,2.9385829575450115,True,True
463,45,"[90, 99)",n65,0.0026886824161990834,True,False
464,45,"[90, 99)",nu18,1.2931469851828357,True,False
465,45,"[99, 100)",n1864,2.8869910152348472,True,True
466,45,"[99, 100)",n65,0.01604586225324907,True,False
467,45,"[99, 100)",nu18,1.4428809895747194,True,False
468,46,"[0, 25)",n1864,2.227797590077416,True,True
469,46,"[0, 25)",n65,0.006701532763786867,True,False
470,46,"[0, 25)",nu18,0.5071446601692775,True,False
471,46,"[25, 50)",n1864,2.3509553486227275,True,True
472,46,"[25, 50)",n65,0.0041193275492187615,True,False
473,46,"[25, 50)",nu18,0.5924809355543528,True,False
474,46,"[50, 70)",n1864,2.5692375773306857,True,True
475,46,"[50, 70)",n65,0.004602521822676419,True,False
476,46,"[50, 70)",nu18,0.7260231255425503,True,False
477,46,"[70, 90)",n1864,2.840287105661181,True,True
478,46,"[70, 90)",n65,0.0028445069958618835,True,False
479,46,"[70, 90)",nu18,0.9949968987453512,True,False
480,46,"[90, 99)",n1864,2.942612034783981,True,True
481,46,"[90, 99)",n65,0.0032545656086143686,True,False
482,46,"[90, 99)",nu18,1.2273493564018645,True,False
483,46,"[99, 100)",n1864,2.889695743068704,True,True
484,46,"[99, 100)",n65,0.017681877471680072,True,False
485,46,"[99, 100)",nu18,1.3718925573317529,True,False
486,47,"[0, 25)",n1864,2.2286754170957987,True,True
487,47,"[0, 25)",n65,0.007407355025325378,True,False
488,47,"[0, 25)",nu18,0.4610213035537915,True,False
489,47,"[25, 50)",n1864,2.3516575828476736,True,True
490,47,"[25, 50)",n65,0.004603343886379241,True,False
491,47,"[25, 50)",nu18,0.5397535305308528,True,False
492,47,"[50, 70)",n1864,2.567309122098507,True,True
493,47,"[50, 70)",n65,0.005312701066016326,True,False
494,47,"[50, 70)",nu18,0.6635639160478117,True,False
495,47,"[70, 90)",n1864,2.8401565604115,True,True
496,47,"[70, 90)",n65,0.0034177779342166818,True,False
497,47,"[70, 90)",nu18,0.9157388578855485,True,False
498,47,"[90, 99)",n1864,2.9459057159480295,True,True
499,47,"[90, 99)",n65,0.00394093469700671,True,False
500,47,"[90, 99)",nu18,1.151452399204468,True,False
501,47,"[99, 100)",n1864,2.8912476894370487,True,True
502,47,"[99, 100)",n65,0.019248422302193906,True,False
503,47,"[99, 100)",nu18,1.2935004578649594,True,False
504,48,"[0, 25)",n1864,2.2288939166351307,True,True
505,48,"[0, 25)",n65,0.008207074917181163,True,False
506,48,"[0, 25)",nu18,0.4165476472037934,True,False
507,48,"[25, 50)",n1864,2.3517007056090065,True,True
508,48,"[25, 50)",n65,0.005107575006729376,True,False
509,48,"[25, 50)",nu18,0.4895225297375866,True,False
510,48,"[50, 70)",n1864,2.5640716714147564,True,True
511,48,"[50, 70)",n65,0.0062464637664481825,True,False
512,48,"[50, 70)",nu18,0.6037756125893988,True,False
513,48,"[70, 90)",n1864,2.837992420631144,True,True
514,48,"[70, 90)",n65,0.0040524618740203815,True,False
515,48,"[70, 90)",nu18,0.8340722783260202,True,False
516,48,"[90, 99)",n1864,2.948234605732206,True,True
517,48,"[90, 99)",n65,0.004772892561475338,True,False
518,48,"[90, 99)",nu18,1.0672803929391128,True,False
519,48,"[99, 100)",n1864,2.8909515246273427,True,True
520,48,"[99, 100)",n65,0.02093978221535879,True,False
521,48,"[99, 100)",nu18,1.2088248740181464,True,False
522,49,"[0, 25)",n1864,2.228549535338412,True,True
523,49,"[0, 25)",n65,0.009107080129279247,True,False
524,49,"[0, 25)",nu18,0.37369241252076907,True,False
525,49,"[25, 50)",n1864,2.351202703267689,True,True
526,49,"[25, 50)",n65,0.005649666201776287,True,False
527,49,"[25, 50)",nu18,0.44206699373308583,True,False
528,49,"[50, 70)",n1864,2.5599323088084707,True,True
529,49,"[50, 70)",n65,0.007443662866345196,True,False
530,49,"[50, 70)",nu18,0.5468275922500108,True,False
531,49,"[70, 90)",n1864,2.8337674153436323,True,True
532,49,"[70, 90)",n65,0.004760268975909997,True,False
533,49,"[70, 90)",nu18,0.7524396707917075,True,False
534,49,"[90, 99)",n1864,2.949289154789825,True,True
535,49,"[90, 99)",n65,0.005772053660610987,True,False
536,49,"[90, 99)",nu18,0.9769407231395011,True,False
537,49,"[99, 100)",n1864,2.8887398030661373,True,True
538,49,"[99, 100)",n65,0.022882822571525848,True,False
539,49,"[99, 100)",nu18,1.1187777746435776,True,False
540,50,"[0, 25)",n1864,2.2277763397564723,True,True
541,50,"[0, 25)",n65,0.01010409401105371,True,False
542,50,"[0, 25)",nu18,0.3326028920332421,True,False
543,50,"[25, 50)",n1864,2.3499457198877254,True,True
544,50,"[25, 50)",n65,0.006245351681700214,True,False
545,50,"[25, 50)",nu18,0.3974503124085301,True,False
546,50,"[50, 70)",n1864,2.5549379944000927,True,True
547,50,"[50, 70)",n65,0.008965394410252776,True,False
548,50,"[50, 70)",nu18,0.49269436853044724,True,False
549,50,"[70, 90)",n1864,2.827425132683511,True,True
550,50,"[70, 90)",n65,0.005558618590008285,True,False
551,50,"[70, 90)",nu18,0.6731174855348662,True,False
552,50,"[90, 99)",n1864,2.9485877246795713,True,True
553,50,"[90, 99)",n65,0.006944340256621754,True,False
554,50,"[90, 99)",nu18,0.8841404886591653,True,False
555,50,"[99, 100)",n1864,2.8848741198958923,True,True
556,50,"[99, 100)",n65,0.0250870355257397,True,False
557,50,"[99, 100)",nu18,1.0245202772465167,True,False
558,51,"[0, 25)",n1864,2.2268013991481834,True,True
559,51,"[0, 25)",n65,0.01120117046534834,True,False
560,51,"[0, 25)",nu18,0.2936693912242366,True,False
561,51,"[25, 50)",n1864,2.3477530750027173,True,True
562,51,"[25, 50)",n65,0.0068985283413762425,True,False
563,51,"[25, 50)",nu18,0.35556931075882076,True,False
564,51,"[50, 70)",n1864,2.5490753858530204,True,True
565,51,"[50, 70)",n65,0.010937988360184525,True,False
566,51,"[50, 70)",nu18,0.441298520687176,True,False
567,51,"[70, 90)",n1864,2.8189762304958115,True,True
568,51,"[70, 90)",n65,0.006465137863321063,True,False
569,51,"[70, 90)",nu18,0.5974613175055431,True,False
570,51,"[90, 99)",n1864,2.9458779499514347,True,True
571,51,"[90, 99)",n65,0.008285911656733343,True,False
572,51,"[90, 99)",nu18,0.7916939146554499,True,False
573,51,"[99, 100)",n1864,2.8796485310207105,True,True
574,51,"[99, 100)",n65,0.02766345058526129,True,False
575,51,"[99, 100)",nu18,0.9266162886264618,True,False
576,52,"[0, 25)",n1864,2.2257983848771374,True,True
577,52,"[0, 25)",n65,0.012409090428873348,True,False
578,52,"[0, 25)",nu18,0.25730391977988887,True,False
579,52,"[25, 50)",n1864,2.344568840992314,True,True
580,52,"[25, 50)",n65,0.007587617266462359,True,False
581,52,"[25, 50)",nu18,0.3164142573384555,True,False
582,52,"[50, 70)",n1864,2.5424230874682934,True,True
583,52,"[50, 70)",n65,0.013420523775597194,True,False
584,52,"[50, 70)",nu18,0.39259438843107236,True,False
585,52,"[70, 90)",n1864,2.808236465163894,True,True
586,52,"[70, 90)",n65,0.007498418092286504,True,False
587,52,"[70, 90)",nu18,0.5258870796335712,True,False
588,52,"[90, 99)",n1864,2.9407753970916053,True,True
589,52,"[90, 99)",n65,0.009801977115339663,True,False
590,52,"[90, 99)",nu18,0.7008276382014621,True,False
591,52,"[99, 100)",n1864,2.8733710392084113,True,True
592,52,"[99, 100)",n65,0.03105282226391224,True,False
593,52,"[99, 100)",nu18,0.8275381237358408,True,False
594,53,"[0, 25)",n1864,2.2248583155862782,True,True
595,53,"[0, 25)",n65,0.013713063355871462,True,False
596,53,"[0, 25)",nu18,0.22389087688142387,True,False
597,53,"[25, 50)",n1864,2.3402863090757613,True,True
598,53,"[25, 50)",n65,0.008233468255912146,True,False
599,53,"[25, 50)",nu18,0.27993798720204216,True,False
600,53,"[50, 70)",n1864,2.534955819988066,True,True
601,53,"[50, 70)",n65,0.01636821396350298,True,False
602,53,"[50, 70)",nu18,0.34631774983029734,True,False
603,53,"[70, 90)",n1864,2.7948818741798975,True,True
604,53,"[70, 90)",n65,0.008689234675435526,True,False
605,53,"[70, 90)",nu18,0.458833331988459,True,False
606,53,"[90, 99)",n1864,2.9329148689448843,True,True
607,53,"[90, 99)",n65,0.011523103008444445,True,False
608,53,"[90, 99)",nu18,0.6131190501375356,True,False
609,53,"[99, 100)",n1864,2.866239841292878,True,True
610,53,"[99, 100)",n65,0.035404649889927683,True,False
611,53,"[99, 100)",nu18,0.7296850948497812,True,False
612,54,"[0, 25)",n1864,2.2239387552402743,True,True
613,54,"[0, 25)",n65,0.018645681835235663,True,False
614,54,"[0, 25)",nu18,0.1938255964267318,True,False
615,54,"[25, 50)",n1864,2.334731004902247,True,True
616,54,"[25, 50)",n65,0.008817110800913141,True,False
617,54,"[25, 50)",nu18,0.24602765134472368,True,False
618,54,"[50, 70)",n1864,2.526246734221238,True,True
619,54,"[50, 70)",n65,0.019725868853913527,True,False
620,54,"[50, 70)",nu18,0.3021977635696974,True,False
621,54,"[70, 90)",n1864,2.7786232284873797,True,True
622,54,"[70, 90)",n65,0.012822200717085161,True,False
623,54,"[70, 90)",nu18,0.3967429965431892,True,False
624,54,"[90, 99)",n1864,2.9219333949773096,True,True
625,54,"[90, 99)",n65,0.013935083376513089,True,False
626,54,"[90, 99)",nu18,0.5301011488093489,True,False
627,54,"[99, 100)",n1864,2.857983034223035,True,True
628,54,"[99, 100)",n65,0.040759023319042964,True,False
629,54,"[99, 100)",nu18,0.6359270567542094,True,False
630,55,"[0, 25)",n1864,2.2228989273553896,True,True
631,55,"[0, 25)",n65,0.038960841472458735,True,False
632,55,"[0, 25)",nu18,0.16740413742320867,True,False
633,55,"[25, 50)",n1864,2.3277192280389123,True,True
634,55,"[25, 50)",n65,0.00979825176984003,True,False
635,55,"[25, 50)",nu18,0.21458780444290532,True,False
636,55,"[50, 70)",n1864,2.5156174114570837,True,True
637,55,"[50, 70)",n65,0.02347240894626659,True,False
638,55,"[50, 70)",nu18,0.26055733658628655,True,False
639,55,"[70, 90)",n1864,2.7593539388056825,True,True
640,55,"[70, 90)",n65,0.030443596174872065,True,False
641,55,"[70, 90)",nu18,0.3398937384501651,True,False
642,55,"[90, 99)",n1864,2.9075204334252724,True,True
643,55,"[90, 99)",n65,0.019592355489400692,True,False
644,55,"[90, 99)",nu18,0.45302378365653045,True,False
645,55,"[99, 100)",n1864,2.8474931947545397,True,True
646,55,"[99, 100)",n65,0.047334773701889,True,False
647,55,"[99, 100)",nu18,0.5494718825252212,True,False
648,56,"[0, 25)",n1864,2.2214923377073035,True,True
649,56,"[0, 25)",n65,0.06433313803120144,True,False
650,56,"[0, 25)",nu18,0.14471127657791363,True,False
651,56,"[25, 50)",n1864,2.3192522030142317,True,True
652,56,"[25, 50)",n65,0.012132552056525093,True,False
653,56,"[25, 50)",nu18,0.1856947023913934,True,False
654,56,"[50, 70)",n1864,2.5025005309209063,True,True
655,56,"[50, 70)",n65,0.02760901504031326,True,False
656,56,"[50, 70)",nu18,0.22222080846826944,True,False
657,56,"[70, 90)",n1864,2.737086092102101,True,True
658,56,"[70, 90)",n65,0.05597225953362098,True,False
659,56,"[70, 90)",nu18,0.28854113971248074,True,False
660,56,"[90, 99)",n1864,2.8894009037921577,True,True
661,56,"[90, 99)",n65,0.0317795377666177,True,False
662,56,"[90, 99)",nu18,0.3832233498022479,True,False
663,56,"[99, 100)",n1864,2.8338310153455817,True,True
664,56,"[99, 100)",n65,0.05610164239964832,True,False
665,56,"[99, 100)",nu18,0.47167944114114757,True,False
666,57,"[0, 25)",n1864,2.2191863422194666,True,True
667,57,"[0, 25)",n65,0.08460485860179391,True,False
668,57,"[0, 25)",nu18,0.1255562016828715,True,False
669,57,"[25, 50)",n1864,2.3094702995459735,True,True
670,57,"[25, 50)",n65,0.017440817106342085,True,False
671,57,"[25, 50)",nu18,0.15960814966514453,True,False
672,57,"[50, 70)",n1864,2.4866455194513195,True,True
673,57,"[50, 70)",n65,0.03216962188987518,True,False
674,57,"[50, 70)",nu18,0.1883447716315872,True,False
675,57,"[70, 90)",n1864,2.7120194792154226,True,True
676,57,"[70, 90)",n65,0.07868071889546435,True,False
677,57,"[70, 90)",nu18,0.24300405462616498,True,False
678,57,"[90, 99)",n1864,2.867439200738194,True,True
679,57,"[90, 99)",n65,0.06172044776275369,True,False
680,57,"[90, 99)",nu18,0.32182861570958293,True,False
681,57,"[99, 100)",n1864,2.816383976686576,True,True
682,57,"[99, 100)",n65,0.06726122026910179,True,False
683,57,"[99, 100)",nu18,0.4026158552538244,True,False
684,58,"[0, 25)",n1864,2.215397663837363,True,True
685,58,"[0, 25)",n65,0.10095299796649858,True,False
686,58,"[0, 25)",nu18,0.10942758776847883,True,False
687,58,"[25, 50)",n1864,2.2984135968585226,True,True
688,58,"[25, 50)",n65,0.02856478823295919,True,False
689,58,"[25, 50)",nu18,0.13652494156561182,True,False
690,58,"[50, 70)",n1864,2.46810560310571,True,True
691,58,"[50, 70)",n65,0.037242750637476923,True,False
692,58,"[50, 70)",nu18,0.15976850469576703,True,False
693,58,"[70, 90)",n1864,2.684506704090497,True,True
694,58,"[70, 90)",n65,0.09764048681766112,True,False
695,58,"[70, 90)",nu18,0.20354115628660469,True,False
696,58,"[90, 99)",n1864,2.8415594194697116,True,True
697,58,"[90, 99)",n65,0.11291734526007037,True,False
698,58,"[90, 99)",nu18,0.269164468527548,True,False
699,58,"[99, 100)",n1864,2.7948195925426997,True,True
700,58,"[99, 100)",n65,0.0809370019978417,True,False
701,58,"[99, 100)",nu18,0.341576594410336,True,False
702,59,"[0, 25)",n1864,2.2098785174794013,True,True
703,59,"[0, 25)",n65,0.11564427881295482,True,False
704,59,"[0, 25)",nu18,0.09561952716701025,True,False
705,59,"[25, 50)",n1864,2.285951459131091,True,True
706,59,"[25, 50)",n65,0.049268589194904025,True,False
707,59,"[25, 50)",nu18,0.11657966134144919,True,False
708,59,"[50, 70)",n1864,2.4470872922271685,True,True
709,59,"[50, 70)",n65,0.04299774343913734,True,False
710,59,"[50, 70)",nu18,0.13635362723511257,True,False
711,59,"[70, 90)",n1864,2.6546351329486826,True,True
712,59,"[70, 90)",n65,0.11466318080979432,True,False
713,59,"[70, 90)",nu18,0.17009628371554136,True,False
714,59,"[90, 99)",n1864,2.8118289392286973,True,True
715,59,"[90, 99)",n65,0.1512606947483245,True,False
716,59,"[90, 99)",nu18,0.22496941870546128,True,False
717,59,"[99, 100)",n1864,2.768846835840712,True,True
718,59,"[99, 100)",n65,0.0976815188745135,True,False
719,59,"[99, 100)",nu18,0.28749205656608845,True,False
720,60,"[0, 25)",n1864,2.20277559311124,True,True
721,60,"[0, 25)",n65,0.1298742763149855,True,False
722,60,"[0, 25)",nu18,0.08366371390998205,True,False
723,60,"[25, 50)",n1864,2.2720275211041487,True,True
724,60,"[25, 50)",n65,0.1050166269651681,True,False
725,60,"[25, 50)",nu18,0.09972307987448066,True,False
726,60,"[50, 70)",n1864,2.4236511031684893,True,True
727,60,"[50, 70)",n65,0.049701155219737544,True,False
728,60,"[50, 70)",nu18,0.11691852354520235,True,False
729,60,"[70, 90)",n1864,2.62232883778582,True,True
730,60,"[70, 90)",n65,0.1310217672425814,True,False
731,60,"[70, 90)",nu18,0.1423949251823815,True,False
732,60,"[90, 99)",n1864,2.7780881342031347,True,True
733,60,"[90, 99)",n65,0.17896214557493764,True,False
734,60,"[90, 99)",nu18,0.18908664909101258,True,False
735,60,"[99, 100)",n1864,2.7383978179800357,True,True
736,60,"[99, 100)",n65,0.11692677715604527,True,False
737,60,"[99, 100)",nu18,0.2398689519076711,True,False
738,61,"[0, 25)",n1864,2.1945246976497073,True,True
739,61,"[0, 25)",n65,0.14420541373013798,True,False
740,61,"[0, 25)",nu18,0.07342042606787223,True,False
741,61,"[25, 50)",n1864,2.256798835009617,True,True
742,61,"[25, 50)",n65,0.14965406773037093,True,False
743,61,"[25, 50)",nu18,0.08564226786481605,True,False
744,61,"[50, 70)",n1864,2.3977307439639555,True,True
745,61,"[50, 70)",n65,0.05770319211734859,True,False
746,61,"[50, 70)",nu18,0.10022512998010495,True,False
747,61,"[70, 90)",n1864,2.5874928111954296,True,True
748,61,"[70, 90)",n65,0.1474051519994333,True,False
749,61,"[70, 90)",nu18,0.1199701147047659,True,False
750,61,"[90, 99)",n1864,2.740429604735959,True,True
751,61,"[90, 99)",n65,0.20378660242606095,True,False
752,61,"[90, 99)",nu18,0.1608678251266004,True,False
753,61,"[99, 100)",n1864,2.703639815898012,True,True
754,61,"[99, 100)",n65,0.13828054586471272,True,False
755,61,"[99, 100)",nu18,0.19875334352027238,True,False
756,62,"[0, 25)",n1864,2.1855431142892527,True,True
757,62,"[0, 25)",n65,0.15893337656466577,True,False
758,62,"[0, 25)",nu18,0.06467824037110848,True,False
759,62,"[25, 50)",n1864,2.2405555899606577,True,True
760,62,"[25, 50)",n65,0.17043400767558634,True,False
761,62,"[25, 50)",nu18,0.07390250876511362,True,False
762,62,"[50, 70)",n1864,2.369781916618251,True,True
763,62,"[50, 70)",n65,0.06736806673866812,True,False
764,62,"[50, 70)",nu18,0.08612751136002501,True,False
765,62,"[70, 90)",n1864,2.5501787667504656,True,True
766,62,"[70, 90)",n65,0.16414377937767766,True,False
767,62,"[70, 90)",nu18,0.10210732542850207,True,False
768,62,"[90, 99)",n1864,2.6995099428807485,True,True
769,62,"[90, 99)",n65,0.22897585100765983,True,False
770,62,"[90, 99)",nu18,0.1391188787956832,True,False
771,62,"[99, 100)",n1864,2.665773408805692,True,True
772,62,"[99, 100)",n65,0.16238975901465383,True,False
773,62,"[99, 100)",nu18,0.16450310073468064,True,False
774,63,"[0, 25)",n1864,2.176073562712394,True,True
775,63,"[0, 25)",n65,0.17421152454492472,True,False
776,63,"[0, 25)",nu18,0.05725385608480169,True,False
777,63,"[25, 50)",n1864,2.223577376374317,True,True
778,63,"[25, 50)",n65,0.18829028396038228,True,False
779,63,"[25, 50)",nu18,0.06402025657514865,True,False
780,63,"[50, 70)",n1864,2.340672339204373,True,True
781,63,"[50, 70)",n65,0.08988333680159256,True,False
782,63,"[50, 70)",nu18,0.07461557179291564,True,False
783,63,"[70, 90)",n1864,2.510852503302016,True,True
784,63,"[70, 90)",n65,0.1813286882911478,True,False
785,63,"[70, 90)",nu18,0.08806100648920702,True,False
786,63,"[90, 99)",n1864,2.6562089288182067,True,True
787,63,"[90, 99)",n65,0.25376107227143807,True,False
788,63,"[90, 99)",nu18,0.12279575778390851,True,False
789,63,"[99, 100)",n1864,2.626635483144063,True,True
790,63,"[99, 100)",n65,0.18913924057820372,True,False
791,63,"[99, 100)",nu18,0.1373874307272112,True,False
792,64,"[0, 25)",n1864,2.1662351133668256,True,True
793,64,"[0, 25)",n65,0.1905235256251744,True,False
794,64,"[0, 25)",nu18,0.05092327834299748,True,False
795,64,"[25, 50)",n1864,2.2061015152836756,True,True
796,64,"[25, 50)",n65,0.2062674793037808,True,False
797,64,"[25, 50)",nu18,0.055719871244773136,True,False
798,64,"[50, 70)",n1864,2.3112063493182022,True,True
799,64,"[50, 70)",n65,0.1328820489529902,True,False
800,64,"[50, 70)",nu18,0.06504516235843774,True,False
801,64,"[70, 90)",n1864,2.4701821212235133,True,True
802,64,"[70, 90)",n65,0.1991485665457635,True,False
803,64,"[70, 90)",nu18,0.07702473081704297,True,False
804,64,"[90, 99)",n1864,2.6113751176075297,True,True
805,64,"[90, 99)",n65,0.27640849823992886,True,False
806,64,"[90, 99)",nu18,0.1114374917174154,True,False
807,64,"[99, 100)",n1864,2.587049881409883,True,True
808,64,"[99, 100)",n65,0.21774576140126303,True,False
809,64,"[99, 100)",nu18,0.11722739185264114,True,False
810,65,"[0, 25)",n1864,1.1560159283844282,True,False
811,65,"[0, 25)",n65,1.2074134405628514,True,True
812,65,"[0, 25)",nu18,0.045480348449297416,True,False
813,65,"[25, 50)",n1864,1.1883477434889693,True,False
814,65,"[25, 50)",n65,1.2254867148613033,True,True
815,65,"[25, 50)",nu18,0.04883967750904533,True,False
816,65,"[50, 70)",n1864,1.2820305288952238,True,False
817,65,"[50, 70)",n65,1.1628192385292402,True,True
818,65,"[50, 70)",nu18,0.05691968559185456,True,False
819,65,"[70, 90)",n1864,1.4289367984688002,True,False
820,65,"[70, 90)",n65,1.217547505718374,True,True
821,65,"[70, 90)",nu18,0.06820431755845681,True,False
822,65,"[90, 99)",n1864,1.5656571405159407,True,False
823,65,"[90, 99)",n65,1.2929175279919463,True,True
824,65,"[90, 99)",nu18,0.104013456749056,True,False
825,65,"[99, 100)",n1864,1.5471975369174789,True,False
826,65,"[99, 100)",n65,1.2477030555467445,True,True
827,65,"[99, 100)",nu18,0.10323728226116685,True,False
828,66,"[0, 25)",n1864,1.145418802759369,True,False
829,66,"[0, 25)",n65,1.222830269673795,True,True
830,66,"[0, 25)",nu18,0.04078936743978103,True,False
831,66,"[25, 50)",n1864,1.1704901624824495,True,False
832,66,"[25, 50)",n65,1.2474488968479573,True,True
833,66,"[25, 50)",nu18,0.043124035039349286,True,False
834,66,"[50, 70)",n1864,1.2534084438708648,True,False
835,66,"[50, 70)",n65,1.1854960254598568,True,True
836,66,"[50, 70)",nu18,0.05010351132346103,True,False
837,66,"[70, 90)",n1864,1.3877398463862176,True,False
838,66,"[70, 90)",n65,1.2346397822572983,True,True
839,66,"[70, 90)",nu18,0.060970442155541864,True,False
840,66,"[90, 99)",n1864,1.519380259231607,True,False
841,66,"[90, 99)",n65,1.314956968082609,True,True
842,66,"[90, 99)",nu18,0.09928752960545992,True,False
843,66,"[99, 100)",n1864,1.5078543646965699,True,False
844,66,"[99, 100)",n65,1.2788863605282494,True,True
845,66,"[99, 100)",nu18,0.09450061603700786,True,False
846,67,"[0, 25)",n1864,1.1343597859657053,True,False
847,67,"[0, 25)",n65,1.2378566915951157,True,True
848,67,"[0, 25)",nu18,0.036747053247966205,True,False
849,67,"[25, 50)",n1864,1.152921281861243,True,False
850,67,"[25, 50)",n65,1.2664521792084855,True,True
851,67,"[25, 50)",nu18,0.038262489010470885,True,False
852,67,"[50, 70)",n1864,1.225227029928617,True,False
853,67,"[50, 70)",n65,1.2061162420340634,True,True
854,67,"[50, 70)",nu18,0.04429806245372799,True,False
855,67,"[70, 90)",n1864,1.3470325881604768,True,False
856,67,"[70, 90)",n65,1.2515323304660644,True,True
857,67,"[70, 90)",nu18,0.05491219766285139,True,False
858,67,"[90, 99)",n1864,1.472933652789624,True,False
859,67,"[90, 99)",n65,1.349096878684988,True,True
860,67,"[90, 99)",nu18,0.09633285580167894,True,False
861,67,"[99, 100)",n1864,1.4694438300487012,True,False
862,67,"[99, 100)",n65,1.3114025460577312,True,True
863,67,"[99, 100)",nu18,0.09036816490231513,True,False
864,68,"[0, 25)",n1864,1.1227092797851528,True,False
865,68,"[0, 25)",n65,1.2528335935833907,True,True
866,68,"[0, 25)",nu18,0.03326473434318132,True,False
867,68,"[25, 50)",n1864,1.1360537002679199,True,False
868,68,"[25, 50)",n65,1.285455461569022,True,True
869,68,"[25, 50)",nu18,0.0341158178504107,True,False
870,68,"[50, 70)",n1864,1.1976080260315196,True,False
871,68,"[50, 70)",n65,1.226840060430299,True,True
872,68,"[50, 70)",nu18,0.0391872902301578,True,False
